TV_Ad_Spend,Radio_Ad_Spend,Newspaper_Ad_Spend,Market_Confidence,Sales,Online_Ad_Spend,Post_Sales_Traffic,Customer_Satisfaction
159.2,98.8,98.6,97.7,376.9,157.8,74.9,26.5
165.8,125.7,123.3,,442.8,156.5,76.7,29.6
98.0,68.6,68.4,68.1,269.5,97.7,51.1,17.9
152.8,89.1,87.2,88.0,351.1,152.4,78.3,9.6
122.7,99.2,99.7,100.1,359.8,128.7,63.7,31.7
136.9,101.3,101.4,100.9,369.1,137.0,70.5,30.9
229.2,90.9,91.5,91.0,404.0,227.1,106.7,18.4
223.3,113.3,113.8,,443.8,228.5,114.6,34.3
74.3,78.5,78.6,78.6,283.5,74.9,40.0,22.9
190.1,96.8,97.5,97.2,388.8,186.3,90.7,11.6
191.8,102.9,102.0,102.4,404.6,197.6,96.3,
97.7,111.2,110.5,110.3,,98.7,43.7,34.8
198.1,113.6,114.7,114.2,436.8,198.1,103.8,29.9
215.7,77.4,77.4,77.5,363.5,216.6,106.1,17.5
78.5,68.3,67.5,,257.5,73.1,37.3,9.3
116.9,123.1,125.9,125.6,415.0,114.3,58.9,20.6
204.2,106.8,107.0,106.6,422.1,204.2,106.6,21.7
156.1,85.6,84.4,85.0,344.2,155.1,77.1,13.8
193.1,131.3,129.7,131.0,473.6,199.5,98.1,11.3
168.2,100.4,103.8,102.3,391.0,169.3,85.2,36.0
181.3,123.2,124.1,123.6,448.0,185.6,96.6,37.1
84.4,99.1,101.1,101.4,337.1,84.4,41.7,9.1
223.0,142.6,140.1,141.2,516.6,228.3,111.3,32.2
226.0,134.0,134.3,135.1,504.6,228.0,109.4,21.2
136.0,96.3,96.3,95.0,354.2,136.1,64.4,
157.5,120.4,,119.4,423.7,157.4,81.3,22.7
79.9,112.0,112.4,112.9,364.2,75.1,36.6,18.9
189.4,126.2,127.9,127.4,462.6,191.9,94.1,48.2
169.0,81.1,79.9,80.7,,168.8,82.3,17.7
153.8,112.9,,113.7,407.5,151.3,75.9,17.3
216.8,121.3,122.5,121.2,461.4,222.3,110.4,20.4
115.7,64.3,64.4,64.8,270.5,109.4,53.9,29.0
166.4,74.6,75.7,76.3,327.1,164.3,86.2,4.8
78.6,57.0,56.6,59.2,235.4,83.7,46.5,9.1
,94.8,93.1,94.6,358.7,147.7,69.0,37.4
148.5,113.8,,114.4,409.0,148.3,75.1,27.9
176.3,129.5,130.2,130.0,460.6,177.6,86.4,29.9
132.3,102.2,101.2,101.5,368.3,133.2,65.9,44.7
159.7,133.7,131.2,132.6,458.0,,,30.4
177.5,72.1,72.1,72.4,326.9,175.8,87.2,14.3
111.1,65.6,66.4,65.9,271.5,119.2,60.3,15.8
69.1,99.4,,98.9,,65.8,34.9,9.9
241.3,106.3,105.8,107.7,445.7,239.7,120.7,39.8
218.7,99.6,99.2,99.3,417.6,216.0,106.1,31.6
64.7,59.2,57.3,58.7,226.3,64.3,30.2,27.6
183.6,,99.1,98.2,388.6,180.7,86.0,36.6
111.8,72.0,74.7,73.9,290.6,114.2,54.6,
,112.6,112.5,113.4,416.4,170.9,91.3,16.4
168.4,,106.6,107.3,404.3,172.3,83.8,24.7
128.9,81.3,80.7,81.2,322.6,123.6,58.2,12.4
105.7,90.2,87.5,89.7,322.7,104.0,53.0,22.8
104.9,80.3,79.2,,299.3,103.8,51.6,31.3
103.6,98.3,98.5,98.7,340.5,105.9,52.4,20.3
118.0,118.6,120.1,119.1,401.5,114.0,61.2,26.6
136.8,81.4,79.2,80.3,319.3,141.4,72.3,20.0
119.3,110.4,109.5,110.1,379.1,125.2,61.0,32.0
178.8,90.7,,89.4,365.5,173.9,85.7,16.6
216.4,84.4,83.1,84.1,379.1,213.9,105.5,2.0
119.9,96.7,96.7,97.9,353.5,117.2,61.2,27.4
151.6,78.0,80.3,79.3,327.0,164.8,81.5,31.2
169.4,87.4,88.2,88.9,358.4,,78.2,27.4
161.6,76.7,76.2,76.0,329.1,170.0,84.8,15.1
173.4,140.5,138.9,139.3,480.2,167.1,78.9,17.7
187.5,102.6,99.4,100.7,395.3,182.6,97.8,29.7
167.1,86.8,85.8,86.0,353.5,163.7,78.9,24.1
90.3,105.4,104.9,104.3,347.4,86.1,42.6,21.1
192.3,97.2,96.5,97.8,396.9,191.0,96.3,43.1
192.2,94.4,96.4,95.6,388.8,188.7,93.5,15.0
118.0,,111.4,112.3,386.1,113.9,56.1,42.1
159.5,115.6,114.7,115.2,419.2,165.3,83.9,26.3
178.9,89.5,89.9,89.4,365.0,185.0,97.1,4.9
133.8,88.9,87.8,88.5,337.2,,71.6,20.1
200.9,94.8,94.5,94.5,392.6,203.5,106.2,34.2
245.2,55.2,53.6,54.0,327.4,,119.7,
95.5,71.0,69.8,69.7,270.2,93.0,47.5,3.8
94.6,127.9,125.0,127.3,404.9,89.8,45.4,23.6
181.6,,131.1,132.9,472.4,183.4,92.8,
183.6,,95.6,95.0,382.5,177.7,93.0,29.0
144.2,111.1,112.6,111.5,398.9,139.2,69.0,32.7
225.8,107.0,105.3,106.2,,231.6,114.6,16.0
113.9,160.2,161.3,161.6,502.0,123.4,63.3,
195.8,123.4,,122.4,452.8,197.8,93.5,35.2
118.4,96.2,98.1,97.4,349.1,123.9,61.3,13.9
226.4,81.2,78.9,80.9,375.9,225.2,112.2,13.0
233.6,67.0,,67.9,353.2,226.9,110.7,10.9
113.7,104.6,103.7,104.1,360.3,116.8,61.6,26.5
115.0,84.8,85.6,84.9,322.4,117.8,55.7,24.2
178.8,70.0,74.1,71.6,326.6,179.2,89.2,14.5
124.2,87.5,86.8,87.1,330.1,123.0,62.4,21.6
136.9,77.8,77.0,78.4,314.1,141.7,74.9,36.0
168.1,134.6,134.1,133.7,466.6,163.2,81.6,18.6
62.8,117.6,119.0,117.6,362.8,58.9,32.3,3.6
149.2,100.2,99.9,99.8,376.8,144.2,74.2,28.4
130.3,128.6,128.7,,430.5,,65.7,
126.1,101.0,102.5,101.5,364.0,120.7,57.1,16.1
213.6,82.3,83.4,82.8,371.4,210.2,100.8,30.1
102.4,131.3,129.4,130.5,416.3,98.9,49.8,34.2
196.0,112.5,111.2,110.8,430.0,194.7,95.7,4.4
125.7,78.4,80.3,79.3,312.5,118.3,61.9,14.1
134.1,97.3,97.4,96.2,359.3,134.5,69.5,
180.8,80.3,82.4,82.5,348.1,187.0,,28.2
153.2,71.1,72.0,72.3,313.7,153.9,73.5,27.4
187.8,117.6,119.8,118.5,446.0,195.5,99.3,39.0
217.5,136.8,137.0,138.2,503.9,224.2,109.0,
119.4,70.4,72.5,72.0,294.3,123.3,59.4,27.7
125.0,111.7,109.9,111.3,386.0,125.4,59.7,
89.2,86.8,88.1,87.0,305.2,89.3,44.2,25.7
103.9,,90.0,90.3,323.9,107.7,57.4,18.0
291.5,88.8,89.4,88.2,,289.5,144.8,28.4
203.6,83.0,83.2,82.7,365.0,194.2,95.8,17.4
82.9,,99.7,101.0,336.0,85.4,38.1,21.9
75.6,83.3,84.8,83.4,292.5,,36.6,7.9
,104.2,107.0,105.4,403.5,172.0,83.7,17.3
176.9,100.1,99.9,99.0,390.3,176.9,88.8,21.7
175.1,94.6,94.5,95.2,379.1,174.6,86.2,14.5
128.2,80.9,81.5,81.8,319.9,121.1,63.1,15.9
138.0,88.3,88.6,88.5,339.8,138.8,68.9,20.4
173.9,114.2,114.4,115.1,425.0,,89.2,30.3
159.3,109.6,111.7,110.0,402.2,153.7,78.3,34.6
29.3,80.8,80.6,80.4,259.3,35.7,24.2,13.3
139.5,102.3,99.3,102.0,372.1,131.7,68.5,37.0
114.9,114.1,115.4,115.0,391.3,125.5,62.5,34.0
,66.1,66.3,66.6,,140.0,70.0,24.6
304.7,111.9,110.8,,494.1,305.4,151.1,31.2
161.7,87.2,86.4,86.7,350.0,152.2,73.3,25.7
140.0,113.5,112.2,,394.5,139.7,68.2,36.6
188.5,85.9,85.9,84.7,359.1,189.6,92.5,35.2
156.1,65.0,64.2,63.9,292.1,155.7,79.8,33.0
154.7,66.1,67.1,67.4,300.3,151.9,72.7,20.4
180.8,101.7,100.9,101.0,396.4,176.1,92.0,30.4
255.4,105.1,105.2,105.2,452.5,261.1,,41.1
84.4,81.4,81.1,81.9,292.0,84.6,42.3,13.4
180.1,112.9,113.4,112.8,421.4,187.8,93.9,22.9
87.1,67.7,67.2,,256.6,84.5,40.6,18.0
177.1,99.2,100.2,98.7,389.4,174.9,88.3,33.5
92.0,74.9,77.0,75.8,285.8,96.1,51.3,28.4
122.6,87.7,86.3,87.0,330.7,114.5,55.1,19.2
135.7,100.3,101.8,100.9,369.9,129.6,60.2,8.4
190.2,83.0,81.8,82.8,360.0,195.7,100.0,25.5
192.1,92.0,93.0,92.3,385.5,186.2,94.1,15.1
97.8,119.9,,120.1,391.5,88.7,41.0,9.7
147.0,89.2,87.4,88.5,347.5,156.3,76.0,9.7
122.9,115.7,117.0,116.7,397.1,115.9,55.4,28.1
75.8,79.4,74.7,77.4,275.1,76.7,36.2,32.4
144.4,108.8,108.8,110.6,394.6,144.7,71.4,25.1
149.0,128.2,128.7,128.8,,134.9,66.7,29.2
246.6,,50.6,50.6,317.0,245.3,120.7,32.7
163.7,84.6,83.7,84.1,349.8,165.9,80.7,7.0
86.9,111.4,110.0,111.5,364.3,88.7,,28.4
119.7,95.9,95.1,95.9,,124.2,62.6,22.4
,107.8,107.8,107.4,424.6,202.9,100.5,31.9
248.4,87.7,88.5,87.9,405.0,252.0,129.5,20.4
71.6,103.1,101.7,101.7,329.8,68.2,35.6,13.3
54.4,97.7,98.0,,309.2,47.3,18.9,21.9
255.2,124.2,,123.4,494.4,248.7,125.9,46.2
172.0,104.1,104.3,,399.9,164.7,84.2,33.6
110.0,106.7,106.5,106.8,368.7,115.0,56.2,18.4
172.6,91.5,,91.8,369.4,165.0,78.0,10.1
13.3,89.2,,90.2,269.1,14.7,7.4,1.6
145.8,91.7,92.5,91.3,356.6,144.5,,36.0
170.3,107.4,108.6,107.9,405.4,169.8,81.5,15.7
192.0,,93.0,91.6,383.0,,95.1,20.9
,104.7,105.5,105.8,358.8,100.0,49.7,36.2
175.0,143.2,142.9,141.5,489.6,,88.3,13.3
112.4,116.5,117.2,117.4,395.0,112.6,55.0,39.7
159.5,93.7,95.0,93.5,365.9,158.7,79.1,20.8
117.2,124.8,124.0,124.0,407.3,128.7,61.0,13.9
125.5,91.3,92.5,91.8,341.0,118.3,57.8,19.6
79.8,60.1,60.7,59.2,239.9,86.2,44.7,9.8
172.5,78.6,79.6,79.8,341.8,175.8,86.8,26.5
174.2,64.0,62.8,62.6,302.9,171.8,80.9,13.7
134.8,93.0,94.3,93.0,346.0,142.9,70.1,3.2
152.1,99.8,100.2,100.4,375.5,142.9,68.2,21.6
94.3,133.2,132.2,,421.1,91.7,46.6,12.5
138.3,107.3,108.7,106.5,384.5,,67.1,26.3
145.3,95.0,95.1,95.6,364.1,147.4,68.7,11.3
289.3,115.8,116.7,116.6,497.1,283.7,144.1,25.0
72.3,55.6,56.9,55.8,225.3,74.5,33.9,18.1
225.6,103.5,104.1,104.7,431.1,224.7,117.0,24.4
207.6,117.2,114.4,115.4,444.3,205.2,102.5,29.7
149.2,69.9,70.7,70.4,300.4,151.1,,26.8
249.4,123.7,121.1,122.9,489.4,248.1,120.6,17.9
172.0,107.0,106.5,106.8,404.5,166.6,84.3,24.6
165.3,90.7,91.9,91.7,363.1,179.3,88.5,0.0
,112.6,112.4,,403.7,151.3,75.3,27.7
233.9,146.2,143.9,145.4,533.5,222.8,116.2,28.7
206.6,103.4,105.2,103.6,417.0,202.4,99.1,16.0
121.2,106.2,105.1,105.0,370.9,114.9,57.6,26.7
79.4,91.8,92.2,90.8,315.2,83.5,46.0,32.5
131.4,83.9,,83.0,319.8,133.0,67.3,16.2
118.3,116.1,115.7,116.6,393.4,120.3,55.3,15.2
138.3,81.8,83.1,82.9,327.0,136.4,69.7,23.0
212.6,100.8,101.2,101.4,418.6,211.2,102.1,12.6
122.4,90.6,89.3,,332.7,120.5,64.5,15.0
152.6,110.1,111.0,109.6,403.2,152.2,73.6,37.4
,104.5,106.1,106.7,,160.4,89.1,25.3
202.8,120.7,118.9,120.8,455.2,204.5,106.6,9.0
32.6,90.0,,89.8,280.3,35.1,15.2,1.0
117.0,94.3,94.1,94.6,341.5,119.5,59.8,23.7
150.8,81.7,79.8,80.4,331.9,155.2,79.9,30.2
205.6,91.5,89.3,91.1,385.4,207.0,105.9,8.1
129.2,108.9,109.3,107.5,381.4,131.0,66.8,28.6
63.7,114.9,113.9,115.1,357.9,69.6,38.6,36.2
171.8,82.5,81.6,81.6,343.5,168.5,83.9,41.1
126.9,119.0,118.3,,407.7,122.6,60.2,28.7
104.1,128.4,127.5,127.1,412.4,98.2,48.0,
122.9,107.2,108.2,108.3,379.1,123.8,64.5,2.6
159.5,137.3,135.8,137.5,471.0,,76.2,49.5
112.0,,83.7,84.5,312.9,114.3,58.0,14.9
27.3,75.6,,75.1,246.5,26.8,15.8,8.0
177.1,65.1,63.6,64.4,,182.8,85.2,17.6
228.7,129.1,130.1,129.9,490.8,225.3,113.6,44.7
189.1,113.2,113.8,113.1,428.4,188.1,94.7,48.5
92.6,96.9,99.9,98.9,338.5,98.2,54.1,23.2
142.7,107.0,104.4,105.6,384.6,149.6,70.2,34.2
138.4,77.0,79.7,77.5,314.8,135.0,72.2,21.2
204.4,149.0,149.7,148.9,522.6,205.3,102.9,20.8
184.7,102.3,102.6,102.6,399.8,186.2,94.6,39.8
114.4,103.3,103.3,102.2,356.2,116.3,63.2,16.6
161.4,111.7,116.9,114.5,416.6,160.1,81.7,41.2
177.7,109.6,108.2,109.6,415.5,184.1,93.3,38.8
225.0,104.4,104.3,104.5,,215.6,108.5,32.8
177.3,83.7,81.8,84.2,352.4,175.2,86.1,40.9
,111.2,109.6,109.4,425.6,196.4,98.1,48.6
173.0,136.8,138.0,137.6,476.4,175.3,85.5,27.1
234.0,127.7,126.9,126.9,491.2,240.8,120.2,21.5
186.4,132.2,131.2,131.9,473.8,192.4,89.2,10.0
101.8,91.0,87.7,89.8,322.8,100.4,51.5,43.6
210.3,79.5,80.6,80.2,363.8,216.8,108.0,18.8
183.6,96.8,98.9,97.5,391.0,180.0,89.0,35.9
128.4,102.2,100.5,101.1,366.3,133.1,67.2,15.9
137.0,122.3,122.3,121.9,417.4,146.1,68.7,41.3
147.9,64.6,64.6,66.2,291.0,154.0,82.8,12.5
188.5,130.1,131.0,130.6,469.2,189.0,94.2,16.5
158.3,97.2,,96.8,375.7,156.6,77.9,21.7
161.3,92.3,90.7,91.5,364.2,153.7,73.9,17.9
224.9,79.1,79.0,79.8,369.9,226.5,113.3,29.5
,64.0,66.5,66.9,316.2,181.4,94.9,20.3
,117.0,116.8,116.5,427.1,163.8,85.0,32.6
197.8,100.2,100.2,101.5,404.4,191.8,98.5,22.3
85.5,72.2,73.8,74.2,276.0,83.2,43.2,12.1
156.9,71.3,74.1,,316.2,156.8,77.3,15.0
237.1,94.1,92.2,93.3,414.9,238.5,114.9,46.2
155.8,133.5,135.2,,,,75.8,30.0
,94.6,94.0,94.8,338.0,110.3,54.5,2.1
102.4,71.3,69.3,69.9,276.5,101.4,53.8,13.6
93.1,95.7,94.1,95.1,329.9,,45.5,22.5
108.0,96.2,96.3,94.5,333.6,109.1,59.4,40.1
104.5,44.7,46.6,46.1,216.2,114.3,60.8,26.1
79.2,98.9,98.0,98.9,329.5,80.9,39.1,12.3
148.5,93.8,96.5,95.4,363.3,146.7,68.0,47.3
202.1,113.7,114.1,113.9,436.7,194.5,101.4,26.5
123.1,136.7,137.2,137.0,443.5,122.0,65.1,39.6
237.2,123.2,122.2,122.5,481.6,238.4,115.1,17.5
172.9,94.7,93.9,94.6,377.2,171.0,,0.0
190.5,78.5,78.2,77.9,347.2,182.2,92.2,8.3
142.8,152.2,,151.5,493.4,138.5,69.8,0.0
193.3,103.3,103.0,101.2,402.2,200.6,105.1,46.2
95.5,100.0,99.0,,342.1,102.7,55.4,24.3
194.3,98.6,101.1,99.5,403.5,,,15.9
160.6,104.2,103.9,,390.9,164.0,83.4,29.1
176.2,96.3,97.4,97.1,384.0,170.3,87.0,26.1
85.5,90.0,89.4,88.5,314.4,92.5,45.1,26.9
99.8,88.8,88.4,89.1,316.2,101.0,50.3,32.9
179.5,98.8,100.2,99.3,392.6,184.2,89.4,21.7
97.1,88.7,86.4,89.1,320.8,88.5,43.3,12.2
166.0,86.5,85.0,85.7,350.6,169.4,83.6,30.8
82.7,102.0,101.2,102.1,341.3,82.7,39.4,30.1
189.9,94.3,93.6,94.9,384.7,194.2,,25.2
103.4,131.7,129.9,130.1,416.9,108.0,53.0,47.6
151.1,46.1,47.4,47.0,251.6,151.4,77.2,13.2
192.2,121.9,122.5,121.8,453.3,189.2,89.7,18.7
127.6,125.6,125.2,124.9,422.6,131.5,65.4,30.3
158.4,56.9,57.9,58.5,285.2,158.1,79.4,12.5
159.6,,93.5,93.1,364.7,155.2,76.7,28.2
119.3,91.5,92.7,92.6,341.2,114.7,56.8,13.7
85.5,72.7,72.8,71.8,269.8,78.1,34.3,14.5
44.1,83.5,85.2,84.4,276.5,41.5,21.8,37.7
156.4,78.5,77.8,77.8,327.3,161.9,82.9,17.3
89.3,136.2,134.1,135.0,422.1,90.2,46.6,18.1
164.1,119.6,118.1,118.7,428.5,161.5,83.8,38.1
149.5,125.7,,125.4,431.3,153.5,77.4,16.1
191.2,114.2,114.1,114.4,431.3,187.0,95.0,19.6
123.6,76.8,77.7,77.4,306.1,124.1,62.5,26.1
128.3,91.0,90.2,89.5,,127.4,65.8,31.1
191.5,109.1,109.7,109.8,424.3,195.4,93.0,38.4
154.5,74.5,75.6,75.6,321.7,146.6,70.6,13.6
172.9,114.9,114.4,114.3,423.1,168.6,89.1,32.1
171.1,94.4,94.7,95.2,373.8,162.9,74.1,19.0
69.5,91.6,91.6,92.5,311.5,68.2,33.7,14.5
194.9,112.8,112.5,,438.9,201.0,104.0,39.0
185.1,108.4,108.2,108.9,417.0,182.6,91.0,20.4
95.6,92.7,93.3,,326.4,93.0,45.3,24.1
149.4,123.4,122.5,123.2,,153.8,77.3,28.0
137.2,79.3,78.1,78.4,317.9,142.5,70.2,10.2
149.4,112.8,112.8,112.3,403.6,149.0,74.6,34.8
172.6,111.7,112.4,111.9,416.3,176.0,86.0,31.4
218.5,93.6,92.7,,403.2,213.1,109.9,5.3
207.3,107.0,107.5,106.5,,214.2,111.4,29.3
71.9,76.3,76.1,75.0,267.0,82.6,40.9,10.6
190.3,118.6,117.4,118.5,442.4,192.9,92.3,38.1
,95.8,95.5,,402.5,204.2,100.5,10.7
164.1,,90.7,89.5,361.8,161.3,80.1,19.5
,119.5,120.8,121.0,461.7,218.1,110.5,31.7
243.6,86.6,,85.9,395.2,241.5,117.7,25.3
187.1,72.4,70.4,71.8,332.4,193.5,94.4,29.2
146.9,69.4,68.6,68.9,303.6,149.8,76.5,5.0
208.3,112.0,111.0,112.1,439.7,204.8,105.2,43.5
144.4,75.8,74.0,74.4,312.3,144.6,70.4,25.9
168.7,134.6,135.1,135.1,469.4,164.2,78.1,42.1
111.6,59.3,59.8,58.4,257.3,110.7,65.2,26.6
245.1,133.9,133.6,,510.0,,123.5,
111.2,103.6,105.3,104.2,361.3,117.1,57.7,10.2
225.7,98.7,99.5,98.1,415.2,236.3,120.7,20.1
169.5,89.5,90.5,89.1,359.0,162.3,80.8,38.8
84.0,108.3,108.3,108.0,353.6,74.4,39.8,36.5
168.0,99.3,97.3,99.2,386.2,166.8,83.9,18.1
56.0,122.0,122.5,122.1,371.6,48.4,24.5,0.0
,104.7,103.3,102.3,401.9,182.6,91.0,23.0
195.8,104.2,,103.0,,199.5,95.4,22.6
116.7,93.5,94.5,92.7,339.3,124.2,67.9,19.5
155.6,99.0,99.7,98.9,374.2,156.6,75.5,29.0
250.8,107.2,106.7,106.2,449.6,,120.8,36.2
107.6,66.3,66.9,65.8,269.8,97.7,48.2,28.4
83.6,73.1,73.4,73.0,272.4,83.7,39.0,23.1
231.5,114.6,112.4,114.9,459.3,231.9,115.8,10.0
249.8,103.3,102.9,103.4,442.6,253.0,128.6,23.7
148.3,93.1,97.5,96.3,363.7,144.8,75.4,46.2
200.8,100.6,99.6,100.4,412.7,198.6,101.8,29.4
220.5,106.5,106.7,107.0,435.3,213.1,105.6,30.4
107.5,90.8,88.2,89.2,325.4,,48.2,24.9
118.0,84.5,86.2,84.4,318.8,112.5,57.5,25.1
213.5,102.7,105.6,103.9,421.1,205.6,97.6,2.2
224.5,80.4,79.5,80.4,373.4,226.2,114.8,21.3
182.2,107.1,108.3,,413.8,179.6,85.4,25.3
89.0,66.4,65.3,65.9,254.7,86.3,49.3,30.5
259.6,120.9,121.2,120.6,486.1,254.7,126.1,
128.2,110.4,110.0,109.5,383.2,112.0,55.5,7.7
135.8,,105.9,105.1,378.7,143.3,69.4,28.2
176.9,119.7,120.0,119.7,436.9,171.9,84.1,18.8
244.4,131.9,136.2,133.3,512.6,242.3,128.0,18.5
202.8,121.0,119.3,120.3,451.6,195.5,100.6,19.2
152.3,63.7,61.5,63.2,288.4,157.2,73.9,24.8
,74.9,74.0,74.4,324.3,161.1,85.1,33.8
145.9,87.5,85.9,87.5,343.4,141.8,74.5,27.0
178.2,100.9,99.0,100.5,394.9,176.2,87.3,31.1
28.7,112.0,109.4,110.4,331.1,37.1,19.5,26.3
127.9,85.2,84.6,85.5,326.1,127.5,63.7,22.3
163.9,103.9,102.8,103.7,391.9,163.0,87.4,31.6
84.9,83.8,85.4,84.9,299.6,80.2,,0.0
163.2,86.9,87.3,87.8,350.0,153.7,77.3,23.6
125.7,72.0,71.7,71.9,293.7,124.9,61.2,9.2
228.5,82.6,82.4,81.5,380.9,230.1,110.8,35.7
215.1,72.7,,73.0,351.5,220.6,116.9,21.1
117.0,80.2,80.2,80.5,310.5,105.8,49.3,20.8
153.0,120.7,121.4,121.1,425.5,147.4,74.3,11.2
136.8,80.5,79.1,,320.9,133.9,61.7,31.2
153.7,152.9,150.3,152.6,503.5,153.7,75.6,36.4
164.7,108.4,110.2,109.9,405.6,164.0,83.3,30.8
,105.0,104.2,103.7,,113.3,54.2,15.0
84.9,82.2,84.9,82.8,295.8,86.9,45.2,12.1
188.1,114.7,114.2,114.0,433.9,183.6,91.0,28.9
175.7,87.2,89.3,88.5,365.0,180.4,93.7,16.3
111.0,103.1,102.2,102.4,354.9,113.2,60.7,27.1
220.4,151.9,151.5,151.2,535.4,218.8,107.6,10.2
117.5,98.5,99.7,98.1,352.3,125.5,63.0,17.7
174.2,122.0,120.9,123.0,443.0,182.0,91.5,45.1
184.0,86.2,86.4,85.9,,188.7,96.2,27.5
148.0,98.1,101.4,99.3,373.9,132.9,66.5,25.4
190.4,135.2,135.7,135.4,482.8,198.3,99.7,49.0
117.9,88.5,89.1,87.5,326.8,121.9,60.2,0.0
158.3,137.0,135.6,136.2,466.9,168.3,84.5,20.2
146.8,114.2,114.1,114.2,405.6,153.0,80.4,21.3
107.0,87.8,88.8,88.8,325.6,114.9,59.4,29.9
147.5,113.3,110.4,112.6,401.7,151.9,78.1,33.8
82.3,119.5,118.3,119.5,381.3,89.0,46.7,15.4
131.7,110.1,111.3,112.4,395.3,141.7,70.4,34.7
120.1,69.4,69.4,68.6,280.8,121.2,61.5,15.0
129.9,85.4,86.3,85.5,328.1,122.0,57.8,33.5
135.4,96.3,95.4,95.0,357.3,133.9,70.7,12.5
146.2,97.4,99.3,98.5,371.2,148.1,65.7,22.3
180.2,109.2,112.2,112.4,421.0,180.6,90.0,21.1
,103.8,104.8,103.6,409.3,189.3,98.1,36.0
104.2,73.6,73.3,73.3,,96.0,43.9,14.1
93.6,105.9,107.7,107.6,360.9,89.9,46.1,22.6
,111.2,111.9,112.2,373.5,108.0,52.0,28.7
131.2,114.0,111.9,111.2,388.5,139.1,68.4,29.9
143.2,121.3,121.2,,422.1,147.8,76.7,35.0
119.8,117.4,117.7,116.7,397.6,125.1,63.1,27.0
89.8,108.5,108.1,109.2,359.6,89.4,38.6,18.8
126.5,96.5,97.5,98.6,358.3,117.8,56.0,19.4
142.5,66.6,67.5,66.8,291.0,140.2,73.0,19.8
184.0,108.3,108.5,108.6,411.3,182.7,92.7,28.1
124.2,103.8,103.7,104.2,368.3,121.7,66.1,21.9
132.1,105.3,106.3,105.4,377.1,132.4,71.2,24.0
90.9,74.7,73.9,74.5,279.0,93.1,45.5,3.8
137.6,78.2,78.2,78.4,314.4,141.9,78.4,27.4
118.1,119.8,122.5,121.1,401.4,116.7,58.4,26.9
178.3,99.7,100.7,99.2,389.3,168.8,81.5,34.5
